x,phi
8.509042655660359333e-01,1.507692290359955667e+00
8.403963660636406541e-01,1.489230791916563934e+00
8.520441288722119255e-01,1.500861904437351457e+00
8.615845219635114294e-01,1.500580871973484998e+00
8.578186788278637787e-01,1.492886354730467824e+00
8.608203221377777048e-01,1.498791077915425207e+00
8.479508474071730806e-01,1.499914106451539331e+00
8.505867438322937124e-01,1.500652572979380484e+00
8.937421998136699797e-01,1.498195679679521053e+00
8.617524287905777847e-01,1.488825100146368374e+00
8.880843340093212968e-01,1.498885290221378286e+00
8.785613209074816243e-01,1.494160744106222793e+00
8.935308167564269821e-01,1.492919155333127135e+00
8.922855710483338365e-01,1.489231712707247857e+00
8.912883128484161421e-01,1.496181016011476572e+00
9.072212006582554000e-01,1.496708290288632615e+00
9.066923181395623033e-01,1.494703388256549026e+00
9.204588622616498572e-01,1.500225505279135119e+00
9.138017807913644264e-01,1.489989103843083473e+00
8.905003638548688594e-01,1.487616432933237531e+00
8.993715832692399381e-01,1.496055955563483808e+00
8.956915326281034151e-01,1.496395007458779958e+00
8.963141281390119008e-01,1.490136573787955054e+00
8.935228854767452988e-01,1.490404821432015137e+00
8.899765602978768619e-01,1.496633665025556503e+00
8.922418819745984164e-01,1.490851297480933590e+00
9.099652541756172441e-01,1.491475400692436892e+00
9.042191635849033959e-01,1.500281381186687968e+00
8.985041172467812531e-01,1.508736506010688760e+00
9.148823380564674590e-01,1.502010816090167067e+00
9.268982618866493661e-01,1.496208892522334688e+00
9.049046463525005635e-01,1.501966825933677807e+00
9.017229803509728692e-01,1.498330951951668322e+00
9.153315699791491067e-01,1.491452150244875874e+00
8.917018688166000739e-01,1.500344333473579761e+00
9.036342413543512198e-01,1.499100206446264627e+00
8.912507986859191655e-01,1.497668850481808311e+00
9.017758213677543599e-01,1.506561726093332165e+00
9.080256831600319600e-01,1.492889892833672461e+00
8.767153762164030528e-01,1.495740092328282866e+00
8.934363174485661085e-01,1.497616318938633562e+00
9.143139449243723460e-01,1.495442317066835614e+00
8.939993988153758231e-01,1.497163568703083314e+00
8.929292982019713110e-01,1.492015478393480032e+00
8.945606673783534912e-01,1.489182643888564916e+00
9.123295697384056213e-01,1.492297466591341992e+00
9.073094362455169648e-01,1.504162305018363011e+00
9.014556173605221545e-01,1.489679950163670608e+00
8.935212758575528103e-01,1.500362694559140397e+00
8.881885505457423058e-01,1.483891671511804899e+00
8.939012751285131397e-01,1.496355629901312323e+00
8.851084054735427475e-01,1.488160474985676718e+00
9.004254272377930635e-01,1.497457556472927331e+00
9.036085500434104523e-01,1.491104502933824349e+00
9.160978433106274910e-01,1.499907063248395511e+00
9.166912080708814470e-01,1.496522667036743304e+00
9.157644383771740282e-01,1.490365844959144592e+00
8.944759552254236690e-01,1.506952681921890136e+00
9.164440869385822586e-01,1.501001663508632733e+00
9.119330601975070838e-01,1.493830231031068712e+00
9.102483538809293950e-01,1.485667767801755135e+00
8.904345135746973838e-01,1.500621329170285456e+00
8.984274345100148329e-01,1.499694237819965581e+00
8.942353531873287187e-01,1.500406661649542395e+00
8.935925096032431014e-01,1.494443537912930831e+00
9.031341087694927383e-01,1.498387695534780351e+00
9.150418519773702020e-01,1.501194651700295424e+00
8.983978803555729975e-01,1.496607165291029995e+00
9.041542069003197790e-01,1.488378321379555613e+00
9.022215413129933692e-01,1.489301615828760417e+00
9.099399871557274366e-01,1.494023044895819163e+00
8.911027754266354073e-01,1.490353921300557882e+00
8.779346148578671682e-01,1.489974526660443166e+00
8.883189231353890714e-01,1.484232677349339724e+00
9.002990147726503967e-01,1.499459682866645105e+00
9.110645737076580319e-01,1.494757448962048541e+00
8.865193808748798032e-01,1.498670015204471628e+00
9.008519292045958915e-01,1.501505026136924048e+00
9.006004370441687001e-01,1.498669025421965006e+00
8.866935277731786691e-01,1.496519749323885318e+00
9.011496591157062142e-01,1.495706722288385304e+00
9.081572057850039181e-01,1.497509474594979517e+00
8.938441322546486489e-01,1.498803326844170503e+00
9.029377318582302303e-01,1.493079225351278794e+00
8.974050773193344988e-01,1.490153428118260681e+00
8.947897234043298287e-01,1.499742735726908860e+00
9.017116024699621812e-01,1.491537008783927254e+00
8.855486834470358559e-01,1.503406329264945107e+00
9.244521045739844123e-01,1.495501725624859723e+00
8.972374828472339248e-01,1.492924124886163773e+00
8.887314316786426582e-01,1.499433259036537125e+00
8.812115456935867286e-01,1.493460559244384145e+00
9.055142529015701713e-01,1.496986334173476152e+00
9.061719993292977060e-01,1.498912439469809010e+00
9.169386700317262440e-01,1.506815985408925140e+00
8.611525091331647674e-01,1.491359396366556123e+00
8.950243905656115606e-01,1.504067040733212401e+00
8.820259479067459329e-01,1.497226797225825301e+00
8.983335638649424526e-01,1.497521327146057457e+00
9.006970367217338458e-01,1.487204646647975359e+00
8.812369570877710556e-01,1.493108000087683074e+00
8.944375587032943331e-01,1.501855480880441407e+00
9.018088763772387217e-01,1.495337302060622875e+00
9.077803590575722614e-01,1.498569011418091179e+00
8.878816579632385908e-01,1.486976901145079299e+00
9.107553436453040829e-01,1.496960090874262850e+00
8.919649329347487665e-01,1.503364942218598399e+00
9.011697064696112536e-01,1.498023034873872561e+00
9.064491889341689257e-01,1.494318892420870348e+00
8.922433493485654177e-01,1.497722670774560783e+00
