x,v,phi,omega
-8.932202102630305562e-01,-2.401902103982241771e-02,1.495996501709425219e+00,0.000000000000000000e+00
-8.944168823980545024e-01,-2.384806787767614067e-02,1.495996501709425219e+00,0.000000000000000000e+00
-8.956050373297671507e-01,-2.367833145886004756e-02,1.495996501709425219e+00,0.000000000000000000e+00
-8.967847356785757507e-01,-2.350980312331595393e-02,1.495996501709425219e+00,0.000000000000000000e+00
-8.979560376334275729e-01,-2.334247427262283597e-02,1.495996501709425219e+00,0.000000000000000000e+00
-8.991190029548804530e-01,-2.317633636955813634e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.002736909781521302e-01,-2.301138093766218889e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.014201606161472702e-01,-2.284759956080574875e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.025584703624633942e-01,-2.268498388276058916e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.036886782943753804e-01,-2.252352560677316901e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.048108420757983161e-01,-2.236321649514132204e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.059250189602298109e-01,-2.220404836879396812e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.070312657936709932e-01,-2.204601310687380467e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.081296390175267463e-01,-2.188910264632298527e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.092201946714855154e-01,-2.173330898147173007e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.103029883963785762e-01,-2.157862416362987118e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.113780754370184312e-01,-2.142504030068131254e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.124455106450181097e-01,-2.127254955668136591e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.135053484815890412e-01,-2.112114415145694910e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.145576430203201657e-01,-2.097081636020965006e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.156024479499366153e-01,-2.082155851312158731e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.166398165770389683e-01,-2.067336299496410831e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.176698018288230729e-01,-2.052622224470923920e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.186924562557802210e-01,-2.038012875514392738e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.197078320343786695e-01,-2.023507507248701459e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.207159809697251784e-01,-2.009105379600894040e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.217169544982086737e-01,-1.994805757765415188e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.227108036901242594e-01,-1.980607912166620563e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.236975792522790218e-01,-1.966511118421552726e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.246773315305788499e-01,-1.952514657302983209e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.256501105125974904e-01,-1.938617814702716866e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.266159658301266200e-01,-1.924819881595157128e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.275749467617083743e-01,-1.911120154001132512e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.285271022351492265e-01,-1.897517932951977085e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.294724808300166563e-01,-1.884012524453870796e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.304111307801175013e-01,-1.870603239452429956e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.313430999759589879e-01,-1.857289393797552021e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.322684359671919996e-01,-1.844070308208509146e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.331871859650372469e-01,-1.830945308239291525e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.340993968446938966e-01,-1.817913724244196727e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.350051151477312139e-01,-1.804974891343663276e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.359043870844632185e-01,-1.792128149390348479e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.367972585363062432e-01,-1.779372842935448076e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.376837750581198394e-01,-1.766708321195253201e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.385639818805311396e-01,-1.754133938017948466e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.394379239122424563e-01,-1.741649051850644239e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.403056457423224490e-01,-1.729253025706643798e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.411671916424814155e-01,-1.716945227132945020e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.420226055693295963e-01,-1.704725028177971058e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.428719311666202696e-01,-1.692591805359532423e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.437152117674763030e-01,-1.680544939633017015e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.445524903966011632e-01,-1.668583816359804975e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.453838097724738265e-01,-1.656707825275910081e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.462092123095284801e-01,-1.644916360460843899e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.470287401203184574e-01,-1.633208820306700920e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.478424350176650748e-01,-1.621584607487464025e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.486503385167904812e-01,-1.610043128928529202e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.494524918374362965e-01,-1.598583795776446076e-02,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
-9.499999999999999556e-01,0.000000000000000000e+00,1.495996501709425219e+00,0.000000000000000000e+00
